date,New Jersey-apple-driving,New Jersey-apple-walking,New Jersey-google-retail_and_recreation,New Jersey-google-grocery_and_pharmacy,New Jersey-google-parks,New Jersey-google-transit_stations,New Jersey-google-workplaces,New Jersey-google-residential,New Jersey-jh_beta_7,New Jersey-jh_gamma_7,New Jersey-cdc_beta_7,New Jersey-cdc_gamma_7,New Jersey-jh_beta_14,New Jersey-jh_gamma_14,New Jersey-cdc_beta_14,New Jersey-cdc_gamma_14,New Jersey-jh_beta_30,New Jersey-jh_gamma_30,New Jersey-cdc_beta_30,New Jersey-cdc_gamma_30,New Jersey-census_pop,New Jersey-jh_confirmed,New Jersey-jh_death,New Jersey-cdc_confirmed,New Jersey-cdc_death,New Jersey-jh_confirmed_ratio,New Jersey-jh_death_ratio,New Jersey-cdc_confirmed_ratio,New Jersey-cdc_death_ratio
06-07-2021,148.54,184.56,-2.0,6.0,83.0,-32.0,-33.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000004155771,1.4355308203196133e-05,0.0250000004152004,1.435349690368416e-05,8882190,1018112,26285,1018112,26285,0.1146239834995648,0.0029592926969587,0.1146239834995648,0.0029592926969587
06-08-2021,146.78,174.86,-7.0,3.0,36.0,-34.0,-33.0,10.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000003813949,1.4049794761399972e-05,0.0250000003798638,1.4036774157164142e-05,8882190,1018307,26285,1018307,26294,0.1146459375446821,0.0029592926969587,0.1146459375446821,0.0029603059605795
06-09-2021,150.27,181.42,-2.0,7.0,71.0,-32.0,-33.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000003830423,1.4134119943879406e-05,0.0250000003848372,1.4145312992887062e-05,8882190,1018491,26316,1018491,26316,0.114666653156485,0.0029627828272081,0.114666653156485,0.0029627828272081
06-10-2021,161.07,196.52,0.0,10.0,116.0,-28.0,-32.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000003950946,1.429913506878049e-05,0.0250000003967718,1.4309913839448074e-05,8882190,1018833,26322,1018833,26322,0.1147051571740753,0.0029634583362886,0.1147051571740753,0.0029634583362886
06-11-2021,182.15,223.89,-8.0,4.0,57.0,-28.0,-31.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000003281597,1.3629729183035384e-05,0.025000000329723,1.3640097270325556e-05,8882190,1019107,26324,1019107,26324,0.1147360054220862,0.0029636835059821,0.1147360054220862,0.0029636835059821
06-12-2021,183.93,260.21,-3.0,6.0,172.0,-10.0,-11.0,-1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000002232089,1.2562917276933303e-05,0.0250000002246633,1.2572883429944474e-05,8882190,1019107,26324,1019356,26327,0.1147360054220862,0.0029636835059821,0.1147640390489282,0.0029640212605224
06-13-2021,149.37,187.96,-3.0,1.0,152.0,-12.0,-11.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000001727689,1.2081118066251285e-05,0.0250000001751829,1.20985453257743e-05,8882190,1019563,26330,1019563,26330,0.1147873441122065,0.0029643590150627,0.1147873441122065,0.0029643590150627
06-14-2021,144.63,180.12,-2.0,5.0,74.0,-33.0,-33.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.02500000011393,1.1509209409974209e-05,0.0250000001161635,1.1525899807239912e-05,8882190,1019794,26334,1019794,26334,0.114813351211807,0.0029648093544497,0.114813351211807,0.0029648093544497
06-15-2021,156.3,200.01,2.0,11.0,109.0,-30.0,-32.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000000732254,1.1130954183029923e-05,0.0250000000752862,1.1146918585783976e-05,8882190,1020043,26345,1020043,26345,0.114841384838649,0.002966047787764,0.114841384838649,0.002966047787764
06-16-2021,162.23,206.43,4.0,9.0,126.0,-27.0,-33.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000000712821,1.115538728170641e-05,0.0250000000731791,1.1170648147889546e-05,8882190,1020326,26357,1020326,26357,0.1148732463502807,0.0029673988059251,0.1148732463502807,0.0029673988059251
06-17-2021,171.38,214.77,4.0,12.0,130.0,-25.0,-33.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000000529456,1.0997117637778907e-05,0.0250000000546868,1.101168703851258e-05,8882190,1020564,26364,1020564,26364,0.1149000415438084,0.0029681868998524,0.1149000415438084,0.0029681868998524
06-18-2021,197.52,260.02,-1.0,10.0,118.0,-24.0,-35.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1020830,26368,1020769,26367,0.1149299891130453,0.0029686372392394,0.1149231214373932,0.0029685246543926
06-19-2021,195.17,277.27,-3.0,11.0,160.0,-6.0,-13.0,-1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1021038,26372,1020974,26370,0.1149534067611703,0.0029690875786264,0.114946201330978,0.0029688624089329
06-20-2021,154.61,186.24,1.0,6.0,173.0,-7.0,-14.0,-2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1021182,26374,1021182,26374,0.1149696189791031,0.0029693127483199,0.1149696189791031,0.0029693127483199
06-21-2021,159.06,202.18,1.0,4.0,96.0,-30.0,-36.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1021308,26377,1021308,26377,0.1149838046697942,0.0029696505028602,0.1149838046697942,0.0029696505028602
06-22-2021,152.11,183.34,-4.0,4.0,25.0,-32.0,-36.0,10.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1021554,26392,1021554,26392,0.115011500542096,0.0029713392755615,0.115011500542096,0.0029713392755615
06-23-2021,166.13,212.72,4.0,8.0,135.0,-27.0,-36.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1021822,26410,1021822,26410,0.1150416732810264,0.0029733658028031,0.1150416732810264,0.0029733658028031
06-24-2021,174.24,222.88,3.0,10.0,138.0,-26.0,-37.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1022094,26416,1022094,26416,0.1150722963593438,0.0029740413118836,0.1150722963593438,0.0029740413118836
06-25-2021,196.64,256.91,-4.0,6.0,116.0,-24.0,-36.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1022443,26428,1022443,26428,0.1151115884708613,0.0029753923300447,0.1151115884708613,0.0029753923300447
06-26-2021,194.61,273.14,-5.0,5.0,157.0,-5.0,-12.0,-1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1022680,26434,1022680,26434,0.1151382710795423,0.0029760678391252,0.1151382710795423,0.0029760678391252
06-27-2021,160.74,208.54,-3.0,1.0,161.0,-6.0,-12.0,-1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1022830,26437,1022830,26437,0.1151551588065556,0.0029764055936655,0.1151551588065556,0.0029764055936655
06-28-2021,163.54,208.95,2.0,6.0,98.0,-29.0,-39.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1022977,26438,1022978,26438,0.1151717087790285,0.0029765181785122,0.1151718213638753,0.0029765181785122
06-29-2021,166.55,210.16,-3.0,4.0,81.0,-32.0,-40.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1023200,26444,1023200,26444,0.1151968151998549,0.0029771936875928,0.1151968151998549,0.0029771936875928
06-30-2021,167.83,206.84,1.0,7.0,86.0,-28.0,-38.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1023395,26457,1023395,26457,0.1152187692449722,0.0029786572906006,0.1152187692449722,0.0029786572906006
07-01-2021,164.17,194.53,-3.0,7.0,44.0,-27.0,-38.0,10.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1023613,26462,1023613,26462,0.1152433127415648,0.0029792202148344,0.1152433127415648,0.0029792202148344
07-02-2021,184.39,239.7,-3.0,10.0,61.0,-24.0,-39.0,10.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1023923,26467,1023923,26467,0.1152782140440589,0.0029797831390681,0.1152782140440589,0.0029797831390681
07-03-2021,165.63,247.81,-6.0,10.0,95.0,-10.0,-17.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1024113,26472,1024113,26472,0.1152996051649424,0.0029803460633019,0.1152996051649424,0.0029803460633019
07-04-2021,149.96,262.77,-9.0,2.0,248.0,-6.0,-22.0,-3.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1024225,26473,1024225,26473,0.115312214667779,0.0029804586481487,0.115312214667779,0.0029804586481487
07-05-2021,163.57,214.47,7.0,7.0,192.0,-32.0,-71.0,15.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1024311,26477,1024311,26477,0.1153218969645999,0.0029809089875357,0.1153218969645999,0.0029809089875357
07-06-2021,163.68,207.07,-3.0,7.0,79.0,-27.0,-39.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1024465,26477,1024465,26477,0.1153392350310002,0.0029809089875357,0.1153392350310002,0.0029809089875357
07-07-2021,167.86,214.99,1.0,9.0,104.0,-25.0,-38.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1024748,26490,1024748,26490,0.1153710965426319,0.0029823725905435,0.1153710965426319,0.0029823725905435
07-08-2021,168.57,200.63,-4.0,6.0,62.0,-28.0,-38.0,10.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1025079,26493,1025079,26493,0.1154083621269078,0.0029827103450838,0.1154083621269078,0.0029827103450838
07-09-2021,186.64,240.38,-7.0,4.0,71.0,-28.0,-37.0,10.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1025477,26496,1025477,26496,0.1154531708959164,0.002983048099624,0.1154531708959164,0.002983048099624
07-10-2021,194.24,274.57,-4.0,6.0,184.0,-2.0,-12.0,-1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1025788,26501,1025788,26501,0.1154881847832572,0.0029836110238578,0.1154881847832572,0.0029836110238578
07-11-2021,149.41,194.07,-4.0,1.0,143.0,-9.0,-12.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1026071,26505,1026071,26505,0.1155200462948889,0.0029840613632448,0.1155200462948889,0.0029840613632448
07-12-2021,154.6,195.47,-3.0,3.0,66.0,-30.0,-38.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1026286,26509,1026286,26509,0.1155442520369413,0.0029845117026318,0.1155442520369413,0.0029845117026318
07-13-2021,159.46,203.17,0.0,9.0,86.0,-28.0,-37.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1026649,26516,1026649,26516,0.1155851203363134,0.0029852997965591,0.1155851203363134,0.0029852997965591
07-14-2021,164.5,205.6,1.0,7.0,104.0,-26.0,-36.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1027014,26527,1027014,26527,0.115626213805379,0.0029865382298734,0.115626213805379,0.0029865382298734
07-15-2021,175.9,217.31,3.0,10.0,125.0,-24.0,-37.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1027460,26529,1027460,26529,0.1156764266470318,0.0029867633995669,0.1156764266470318,0.0029867633995669
07-16-2021,196.01,257.66,-4.0,6.0,102.0,-24.0,-36.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1027954,26531,1027954,26531,0.1157320435613289,0.0029869885692605,0.1157320435613289,0.0029869885692605
07-17-2021,189.58,253.84,-7.0,2.0,126.0,-9.0,-13.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1028503,26536,1028503,26536,0.1157938526421974,0.0029875514934942,0.1157938526421974,0.0029875514934942
07-18-2021,154.52,200.58,0.0,3.0,149.0,-8.0,-12.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1028931,26539,1028931,26539,0.1158420389566086,0.0029878892480345,0.1158420389566086,0.0029878892480345
07-19-2021,162.05,205.98,3.0,8.0,113.0,-26.0,-38.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1029243,26545,1029243,26545,0.1158771654287962,0.002988564757115,0.1158771654287962,0.002988564757115
07-20-2021,165.04,207.29,1.0,9.0,118.0,-27.0,-37.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1029901,26557,1029901,26557,0.1159512462579611,0.0029899157752761,0.1159512462579611,0.0029899157752761
07-21-2021,160.9,199.13,0.0,6.0,94.0,-27.0,-36.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1030600,26562,1030600,26562,0.116029943065843,0.0029904786995099,0.116029943065843,0.0029904786995099
07-22-2021,172.57,217.32,3.0,10.0,142.0,-24.0,-36.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1031346,26564,1031346,26564,0.1161139313615223,0.0029907038692034,0.1161139313615223,0.0029907038692034
07-23-2021,196.08,255.85,-4.0,7.0,124.0,-22.0,-36.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1032255,26568,1032255,26568,0.1162162709872227,0.0029911542085904,0.1162162709872227,0.0029911542085904
07-24-2021,198.85,278.93,-4.0,6.0,209.0,1.0,-11.0,-2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1033116,26573,1033116,26573,0.1163132065402789,0.0029917171328242,0.1163132065402789,0.0029917171328242
07-25-2021,152.78,194.18,-3.0,1.0,146.0,-7.0,-12.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1033712,26575,1033712,26575,0.1163803071089449,0.0029919423025177,0.1163803071089449,0.0029919423025177
07-26-2021,158.57,204.04,1.0,7.0,108.0,-27.0,-37.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1034233,26579,1034233,26579,0.1164389638141044,0.0029923926419047,0.1164389638141044,0.0029923926419047
07-27-2021,160.87,203.97,0.0,9.0,107.0,-27.0,-36.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1035027,26586,1035027,26586,0.1165283561824279,0.002993180735832,0.1165283561824279,0.002993180735832
07-28-2021,161.2,201.03,2.0,8.0,121.0,-26.0,-36.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1035975,26589,1035975,26589,0.1166350866171518,0.0029935184903723,0.1166350866171518,0.0029935184903723
07-29-2021,156.84,190.29,-6.0,3.0,47.0,-28.0,-37.0,10.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1037052,26590,1037052,26590,0.1167563404971071,0.002993631075219,0.1167563404971071,0.002993631075219
07-30-2021,191.14,250.15,-3.0,8.0,123.0,-22.0,-36.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1038171,26595,1038171,26595,0.1168823229406261,0.0029941939994528,0.1168823229406261,0.0029941939994528
07-31-2021,193.11,277.83,-3.0,7.0,209.0,2.0,-11.0,-2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1039353,26602,1039353,26602,0.1170153982294907,0.0029949820933801,0.1170153982294907,0.0029949820933801
08-01-2021,146.04,184.54,-4.0,1.0,104.0,-7.0,-12.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1040281,26607,1040281,26607,0.1171198769672794,0.0029955450176138,0.1171198769672794,0.0029955450176138
08-02-2021,156.73,204.21,3.0,9.0,129.0,-26.0,-37.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1041159,26606,1041159,26606,0.1172187264627304,0.0029954324327671,0.1172187264627304,0.0029954324327671
08-03-2021,157.36,205.32,1.0,11.0,120.0,-26.0,-37.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1042472,26614,1042472,26614,0.1173665503665199,0.0029963331115411,0.1173665503665199,0.0029963331115411
08-04-2021,158.27,201.72,1.0,8.0,101.0,-25.0,-36.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1043702,26625,1043702,26625,0.1175050297280287,0.0029975715448554,0.1175050297280287,0.0029975715448554
08-05-2021,160.71,204.77,2.0,10.0,122.0,-24.0,-36.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1045168,26629,1045168,26629,0.1176700791133718,0.0029980218842425,0.1176700791133718,0.0029980218842425
08-06-2021,189.43,249.47,-5.0,6.0,116.0,-23.0,-36.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1046514,26636,1046514,26636,0.1178216183171042,0.0029988099781697,0.1178216183171042,0.0029988099781697
08-07-2021,182.27,256.99,-6.0,5.0,171.0,-4.0,-12.0,-1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1048053,26645,1048053,26645,0.1179948863962603,0.0029998232417905,0.1179948863962603,0.0029998232417905
08-08-2021,148.96,187.83,-3.0,1.0,123.0,-8.0,-12.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1049222,26650,1049222,26650,0.1181264980821171,0.0030003861660243,0.1181264980821171,0.0030003861660243
08-09-2021,153.38,198.15,0.0,6.0,103.0,-27.0,-38.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1050083,26650,1050083,26650,0.1182234336351733,0.0030003861660243,0.1182234336351733,0.0030003861660243
08-10-2021,153.75,196.46,-3.0,6.0,76.0,-28.0,-37.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1051712,26659,1051712,26659,0.1184068343505374,0.0030013994296451,0.1184068343505374,0.0030013994296451
08-11-2021,159.98,198.02,-1.0,5.0,90.0,-27.0,-37.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1053398,26665,1053398,26665,0.1185966524021665,0.0030020749387256,0.1185966524021665,0.0030020749387256
08-12-2021,166.24,207.02,-1.0,8.0,93.0,-26.0,-37.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1055252,26672,1055252,26672,0.1188053847080506,0.0030028630326529,0.1188053847080506,0.0030028630326529
08-13-2021,189.55,245.96,-6.0,5.0,88.0,-24.0,-37.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1057096,26681,1057096,26681,0.119012991165467,0.0030038762962737,0.119012991165467,0.0030038762962737
08-14-2021,181.24,259.64,-5.0,5.0,152.0,-3.0,-13.0,-1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1059660,26692,1059660,26692,0.1193016587125472,0.003005114729588,0.1193016587125472,0.003005114729588
08-15-2021,156.89,206.6,-1.0,2.0,185.0,-1.0,-12.0,-1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1060934,26695,1060934,26695,0.1194450918073132,0.0030054524841283,0.1194450918073132,0.0030054524841283
08-16-2021,155.21,200.75,1.0,6.0,103.0,-26.0,-39.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1062238,26696,1062238,26696,0.1195919024474819,0.0030055650689751,0.1195919024474819,0.0030055650689751
08-17-2021,154.78,199.33,0.0,8.0,90.0,-28.0,-38.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1064059,26715,1064059,26715,0.119796919453423,0.0030077041810634,0.119796919453423,0.0030077041810634
08-18-2021,157.32,201.34,0.0,6.0,92.0,-26.0,-37.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1065736,26721,1065736,26721,0.1199857242414314,0.0030083796901439,0.1199857242414314,0.0030083796901439
08-19-2021,164.28,212.76,0.0,7.0,96.0,-26.0,-37.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1067758,26731,1067758,26731,0.1202133708015703,0.0030095055386115,0.1202133708015703,0.0030095055386115
08-20-2021,180.17,237.3,-7.0,3.0,70.0,-25.0,-37.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1070698,26739,1070698,26739,0.1205443702510304,0.0030104062173855,0.1205443702510304,0.0030104062173855
08-21-2021,175.06,237.11,-7.0,5.0,118.0,-4.0,-13.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1072856,26750,1072856,26750,0.120787328350328,0.0030116446506998,0.120787328350328,0.0030116446506998
08-22-2021,115.59,146.86,-21.0,-16.0,-2.0,-31.0,-18.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1074306,26752,1074306,26752,0.1209505763781229,0.0030118698203933,0.1209505763781229,0.0030118698203933
08-23-2021,148.69,189.42,-1.0,4.0,57.0,-30.0,-40.0,10.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1075930,26755,1075930,26755,0.1211334141692533,0.0030122075749336,0.1211334141692533,0.0030122075749336
08-24-2021,160.78,213.55,0.0,7.0,97.0,-26.0,-38.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1077787,26775,1077787,26775,0.1213424842296776,0.0030144592718687,0.1213424842296776,0.0030144592718687
08-25-2021,162.2,213.97,2.0,6.0,102.0,-25.0,-37.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1079900,26796,1079900,26796,0.1215803760108712,0.0030168235536506,0.1215803760108712,0.0030168235536506
08-26-2021,165.29,220.1,0.0,7.0,94.0,-25.0,-38.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1081954,26807,1081954,26807,0.1218116252861062,0.0030180619869649,0.1218116252861062,0.0030180619869649
08-27-2021,183.29,250.79,-8.0,2.0,61.0,-26.0,-37.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1084546,26826,1084546,26826,0.1221034452088955,0.0030202010990532,0.1221034452088955,0.0030202010990532
08-28-2021,169.12,255.43,-7.0,2.0,88.0,-10.0,-12.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1086480,26844,1086480,26844,0.1223211843025199,0.0030222276262948,0.1223211843025199,0.0030222276262948
08-29-2021,145.13,197.76,-4.0,-1.0,113.0,-7.0,-12.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1088330,26849,1088330,26849,0.1225294662690169,0.0030227905505286,0.1225294662690169,0.0030227905505286
08-30-2021,148.34,218.53,0.0,5.0,72.0,-29.0,-38.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1089838,26864,1089838,26864,0.1226992442179237,0.0030244793232299,0.1226992442179237,0.0030244793232299
08-31-2021,153.7,226.37,1.0,11.0,88.0,-27.0,-37.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,8882190,1091966,26882,1091966,26882,0.1229388247718186,0.0030265058504715,0.1229388247718186,0.0030265058504715
